Year,Units Sold,Revenue ($),Market Share (%),Regional 5G Coverage (%),5G Subscribers (millions),Avg 5G Speed (Mbps),Preference for 5G (%),Quarter_Q2,Quarter_Q3,Quarter_Q4,Region_Europe,Region_Latin America,Region_Middle East & Africa,Region_North America,5G Capability_Yes,Product Model_Galaxy A32 5G,Product Model_Galaxy A52 5G,Product Model_Galaxy A73 5G,Product Model_Galaxy Note10,Product Model_Galaxy Note20,Product Model_Galaxy S10,Product Model_Galaxy S20,Product Model_Galaxy S21,Product Model_Galaxy S22 5G,Product Model_Galaxy S23 5G,Product Model_Galaxy Z Flip3 5G,Product Model_Galaxy Z Flip5 5G,Product Model_Galaxy Z Fold2 5G,Product Model_Galaxy Z Fold3 5G
2021,10112,41338291.91,3.44,40.870000000000005,37.22,93.6,72.67,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021,63494,10304716.72,3.98,74.63,53.48,296.12,93.14,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2021,40197,47733241.81,4.21,63.71,37.93,70.52,74.59,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021,28000,39976458.88,6.67,56.79,11.35,240.77,51.48,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021,30537,33782555.279999994,6.26,48.75,15.75,162.28,64.74000000000001,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021,16890,10789418.339999998,3.3600000000000003,73.7,27.02,202.39,52.08,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021,50895,58673135.23,5.33,57.73,31.67,226.07,94.36,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,14293,84264943.84,3.84,95.98,19.39,139.82,81.79,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021,18172,7206944.652,5.16,68.44,22.27,184.61,68.86,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,23678,23302026.23,0.5800000000000001,45.61,43.79,156.56,72.06,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022,24682,30388420.881000005,3.89,65.35,41.22,202.74,65.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022,49869,25015561.71,3.84,66.77,25.65,137.77,75.23,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2022,5718,47611430.59,3.4000000000000004,60.400000000000006,15.37,128.61,41.67,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022,35233,10414206.28,2.01,84.7,12.7,92.35,51.97,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,41857,71129083.79,4.859999999999999,73.91,45.53,173.38,53.59,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,33814,62983632.7,4.5600000000000005,57.41,21.53,170.67,72.61,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022,35418,14482116.28,4.01,91.45,6.5600000000000005,157.75,57.04,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022,39933,18632947.1,2.56,91.48,41.08,272.72,57.82,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,6800,6213699.612,6.1,52.04,54.21,81.93,52.88,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2022,6787,52571041.67,4.93,100.0,29.49,274.81,47.7,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022,34677,15661456.58,6.11,100.0,48.06,165.76,55.31,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022,27735,60038350.75,6.4,42.86,50.44,118.36,80.72,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,51810,14517045.839999998,5.73,51.7,7.359999999999999,174.15,73.56,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022,46166,19455487.42,4.54,59.94,13.25,195.16,74.46,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,47075,9011313.36,3.1500000000000004,87.8,23.96,79.96,66.24,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022,5465,14185149.88,1.97,73.54,45.99,292.18,37.14,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022,22036,14156370.64,2.12,60.31,29.96,298.7,43.46,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2022,31388,15148576.49,3.4400000000000004,67.0,45.8,92.32,39.57,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022,33806,23699378.709000003,3.84,77.31,47.51,129.7,78.41,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,46798,34010964.59,2.84,95.15,47.23,287.88,87.65,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,15007,56176071.66,6.81,83.96,44.71,258.98,59.6,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022,10585,29685804.23,3.51,93.42,38.63,171.64,87.93,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022,10415,16056993.77,2.85,87.84,42.48,160.24,51.79,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,54159,43416974.45,5.91,100.0,45.27,232.71,51.01,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2022,17217,31929959.75,3.68,41.36,32.0,291.72,45.78,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022,53719,15328592.42,3.88,79.25,36.07,286.49,48.06,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022,58156,45419753.7,4.279999999999999,88.11,44.95,232.59,86.74,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,33117,5432435.603999999,6.58,83.47,38.52,282.72,86.09,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022,24948,7564107.576,3.51,89.68,53.4,284.12,72.56,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,10671,9842035.365,0.25,50.83,26.94,249.36,77.13,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022,27006,5136019.542,0.3600000000000001,70.18,29.96,179.88,63.620000000000005,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022,35658,14607494.42,1.1800000000000002,33.54,9.96,232.38,66.96,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2022,8330,26191927.65,4.0,73.87,24.35,169.49,53.29,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022,32243,28519800.44,0.1299999999999999,27.270000000000003,22.56,82.24,53.9,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,49871,8902985.243999999,6.82,48.95,18.68,240.7,53.91,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,39287,21438284.87,4.970000000000001,70.25,52.39,215.78,74.82,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022,43668,32615703.95,3.64,41.86,25.87,164.53,62.1,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022,64883,70601769.76799999,4.6,61.16,31.32,154.51,92.8,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,29698,9547956.384,3.14,93.12,34.760000000000005,246.75,65.46000000000001,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2022,16005,41833223.63,6.71,88.73,39.93,281.7,86.82,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022,55071,52340365.75,3.6,55.45,51.49,279.27,73.87,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022,55853,6813706.728,4.88,62.85,33.760000000000005,63.15,69.85,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,47291,19328484.68,6.51,100.0,36.28,222.44,74.49,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022,30901,11882936.57,3.47,95.55,15.87,182.47,50.98,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,8330,4252116.888,2.01,89.2,17.57,213.49,61.06999999999999,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022,16902,45919818.68,3.84,68.67,2.53,66.34,47.23,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022,10352,10351376.89,3.16,68.23,24.33,137.24,49.71,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2022,20904,41945284.64,3.84,53.51,35.45,63.87,78.05,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022,32799,30084811.85,0.7,89.07,45.08,253.23,61.38,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,17884,11319455.1,4.18,99.95,7.17,265.78,86.45,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,40963,10902531.08,2.86,42.87,21.56,281.31,81.51,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022,15691,21823040.17,3.0700000000000003,42.69,42.69,135.63,72.27,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022,23653,24085328.15,5.640000000000001,87.55,41.3,170.64,46.15,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,56264,11515465.8,3.42,82.21,39.95,68.7,94.84,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2022,47629,40258147.69,2.59,62.4,46.2,174.55,88.86,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022,22829,33124655.16,6.4,70.69,26.25,125.31,93.2,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022,33785,47573854.62,5.640000000000001,92.95,33.129999999999995,109.94,93.28,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,28676,33319538.64,5.17,80.3,30.76,213.39,76.2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
